"Created-At";"From-User";"From-User-Id";"To-User";"To-User-Id";"Language";"Source";"Text";"Geo-Location-Latitude";"Geo-Location-Longitude";"Retweet-Count";"Id"
2023-06-05 13:08:35;"ErickThohirPSSI";"1569277217678708736";;"-1";"in";"<a href='https://dlvrit.com/' rel='nofollow'>dlvr.it</a>";"ERICK THOHIR |  War Tiket Indonesia vs Argentina Dimulai Hari Ini - CNN Indonesia | GARUDA MENDUNIA  https://t.co/TQ2iICOwys";;;0;"1665601492919926784"
2023-06-05 13:08:28;"Local Culture";"1325448613305085960";;"-1";"in";"<a href='http://twitter.com/download/android' rel='nofollow'>Twitter for Android</a>";"RT @Selena_Lauraaa: Ketua Umum PSSI Erick Thohir menjabarkan  blue print 'Garuda Mendunia 2045' dalam Kongres Biasa Tahunan PSSI.
Blueprint…";;;10;"1665601459793297410"
2023-06-05 13:04:35;"Gameplan";"796581534";;"-1";"in";"<a href='http://twitter.com/download/android' rel='nofollow'>Twitter for Android</a>";"RT @sportstarsdotid: Sandy Walsh diperkirakan akan segera gabung dengan Skuad Garuda hari ini, Senin (5/6/2023). Dia telah terbang ke Indon…";;;1;"1665600484629966848"
2023-06-05 13:00:38;"Sandy ?? #GlazerOut";"812969497";;"-1";"en";"<a href='http://twitter.com/download/android' rel='nofollow'>Twitter for Android</a>";"RT @affmecup: ? HIGHLIGHTS | ?? Malaysia 1-4 Indonesia ??

? A fantastic 4? from the Garuda sees them claim ? spot in Group ??!

#AFFSuzuki…";;;4698;"1665599491590832128"
2023-06-05 13:00:00;"sportstarsid";"1376158834327101446";;"-1";"in";"<a href='https://about.twitter.com/products/tweetdeck' rel='nofollow'>TweetDeck</a>";"Sandy Walsh diperkirakan akan segera gabung dengan Skuad Garuda hari ini, Senin (5/6/2023). Dia telah terbang ke Indonesia sejak Minggu (4/6/2023).

Kabar tersebut diketahui dalam unggahan terbaru Sandy di Instagram.

#TimnasIndonesia 
https://t.co/QqmnMkFPGp";;;1;"1665599331532165120"
2023-06-05 13:00:00;"Sportstars";"2916393212";;"-1";"in";"<a href='https://about.twitter.com/products/tweetdeck' rel='nofollow'>TweetDeck</a>";"Sandy Walsh diperkirakan akan segera gabung dengan Skuad Garuda hari ini, Senin (5/6/2023). Dia telah terbang ke Indonesia sejak Minggu (4/6/2023).

Kabar tersebut diketahui dalam unggahan terbaru Sandy di Instagram.

#TimnasIndonesia 
https://t.co/WYYsZstLul";;;0;"1665599329556475906"
2023-06-05 12:56:12;"? Pau????.";"546675497";;"-1";"in";"<a href='http://twitter.com/download/iphone' rel='nofollow'>Twitter for iPhone</a>";"RT @INABadminton: Indonesia mengirimkan kekuatan terbaik pada turnamen bulutangkis Singapura Open, 6-11Juni 2023. Skuad Merah-Putih terbang…";;;586;"1665598373276123136"
2023-06-05 12:51:45;"putriiii";"1178996834208845824";;"-1";"in";"<a href='http://twitter.com/download/iphone' rel='nofollow'>Twitter for iPhone</a>";"Woilahhhh ??? kalah WAR mulu deh ??? pdhl udah siap banget nontn Garuda Indonesia lawan Argentina https://t.co/j5IIlVbSyR";;;0;"1665597252939776000"
2023-06-05 12:50:15;"meow";"1557966036435054593";;"-1";"in";"<a href='http://twitter.com/download/android' rel='nofollow'>Twitter for Android</a>";"RT @INABadminton: Indonesia mengirimkan kekuatan terbaik pada turnamen bulutangkis Singapura Open, 6-11Juni 2023. Skuad Merah-Putih terbang…";;;586;"1665596876576440322"
2023-06-05 12:46:42;"? ? ? ? ? ?";"1297005671271948289";;"-1";"in";"<a href='http://twitter.com/download/android' rel='nofollow'>Twitter for Android</a>";"RT @03__nakula: Sepak bola Indonesia sudah berada di jalur yang benar. Jika konsisten, insyaallah timnas Garuda mampu bersaing dengan negar…";;;6;"1665595985144463360"
2023-06-05 12:37:12;"Ju?nn?";"1180354262007549953";;"-1";"in";"<a href='http://twitter.com/download/android' rel='nofollow'>Twitter for Android</a>";"RT @al_lasan: Erick Thohir dianggap orang terpandang di Argentina dan pernah jd bos Inter Milan

Tapia memilih Indonesia krn sepak bola sku…";;;19;"1665593592553906176"
2023-06-05 12:36:08;"Pejuang map coklat";"1260531598383972352";;"-1";"in";"<a href='http://twitter.com/download/android' rel='nofollow'>Twitter for Android</a>";"RT @Selena_Lauraaa: Ketua Umum PSSI Erick Thohir menjabarkan  blue print 'Garuda Mendunia 2045' dalam Kongres Biasa Tahunan PSSI.
Blueprint…";;;10;"1665593324617732097"
2023-06-05 12:30:16;"abi sasal";"1216290368397836290";;"-1";"in";"<a href='http://twitter.com/download/android' rel='nofollow'>Twitter for Android</a>";"RT @Selena_Lauraaa: Ketua Umum PSSI Erick Thohir menjabarkan  blue print 'Garuda Mendunia 2045' dalam Kongres Biasa Tahunan PSSI.
Blueprint…";;;10;"1665591849141293056"
2023-06-05 12:29:03;"Bisnis.com";"118646322";;"-1";"in";"<a href='https://dlvrit.com/' rel='nofollow'>dlvr.it</a>";"Kemenag meminta Garuda Indonesia dan Saudia Airlines untuk serius mengatasi persoalan keterlambatan penerbangan jemaah haji 2023. https://t.co/riHvzJ5YYS";;;0;"1665591543137447936"
2023-06-05 12:26:30;"Radar Bandung";"3247457899";;"-1";"in";"<a href='https://mobile.twitter.com' rel='nofollow'>Twitter Web App</a>";"Kementerian Agama Semprot Garuda Indonesia

Selengkapnya baca: https://t.co/aP6Q591kYj

#radarbandung #Kemenag #haji #beritahaji #garudaindonesia https://t.co/W2zyIighMh";;;0;"1665590901186633730"
2023-06-05 12:19:28;"????????";"1449335159874940929";;"-1";"in";"<a href='http://twitter.com/download/android' rel='nofollow'>Twitter for Android</a>";"RT @03__nakula: Sepak bola Indonesia sudah berada di jalur yang benar. Jika konsisten, insyaallah timnas Garuda mampu bersaing dengan negar…";;;6;"1665589128392736771"
2023-06-05 12:18:30;"Nakula";"1101696077147729920";;"-1";"in";"<a href='http://twitter.com/download/android' rel='nofollow'>Twitter for Android</a>";"Sepak bola Indonesia sudah berada di jalur yang benar. Jika konsisten, insyaallah timnas Garuda mampu bersaing dengan negara² Asia, Eropa dan mungkin dunia.
Ketum PSSI Erick Thohir membawa perubahan dan secercah harapan untuk sepak bola Indonesia.
#GueBarengErickThohir https://t.co/QyuzDa1X1N";;;6;"1665588886511255552"
2023-06-05 12:17:58;"BKIPMJayapura CERDAS";"733180943104507904";;"-1";"in";"<a href='https://mobile.twitter.com' rel='nofollow'>Twitter Web App</a>";"05/06 Pemeriksaan terhadap produk perikanan Tuna ekor kuning 629 kg (18 Koli) tuj. Kab. Mimika melalui Bandara Sentani via Garuda Indonesia.   
#BKIPM 
#KKPGOID 
#KKPThrive 
#EkonomiBiru
@bkipm_kkp
@harimaryadi
@JunaidiFQIA
@tumpakbenny https://t.co/OdxDWtq0gZ";;;0;"1665588754768093186"
2023-06-05 12:15:48;"Risnaris.zz";"1612653841698414599";;"-1";"in";"<a href='http://twitter.com/download/android' rel='nofollow'>Twitter for Android</a>";"RT @INABadminton: Indonesia mengirimkan kekuatan terbaik pada turnamen bulutangkis Singapura Open, 6-11Juni 2023. Skuad Merah-Putih terbang…";;;586;"1665588206388105216"
2023-06-05 12:13:42;"Utusan Malaysia";"42199532";;"-1";"in";"<a href='https://dlvrit.com/' rel='nofollow'>dlvr.it</a>";"#AsiaTenggara #LUARNEGARA #TERKINI Garuda Indonesia diminta patuhi jadual penerbangan haji https://t.co/jRCAZrBbUn";;;0;"1665587678631583747"
2023-06-05 12:09:07;"ErickThohirPSSI";"1569277217678708736";;"-1";"in";"<a href='https://dlvrit.com/' rel='nofollow'>dlvr.it</a>";"ERICK THOHIR |  PSSI Minta Fans Persis Jangan Bikin Malu Sepak Bola Indonesia di Mata AFC, Kenapa? | GARUDA MENDUNIA  https://t.co/tOasUMwfnj";;;0;"1665586526984732673"
2023-06-05 12:09:05;"ErickThohirPSSI";"1569277217678708736";;"-1";"in";"<a href='https://dlvrit.com/' rel='nofollow'>dlvr.it</a>";"ERICK THOHIR |  Cara Beli Tiket Laga Timnas Indonesia vs Argentina di https://t.co/fhwwbEXCzj dan https://t.co/4g9hgyDJKp | GARUDA MENDUNIA  https://t.co/h2AF0wl29D";;;0;"1665586518558375937"
2023-06-05 12:09:02;"ErickThohirPSSI";"1569277217678708736";;"-1";"in";"<a href='https://dlvrit.com/' rel='nofollow'>dlvr.it</a>";"ERICK THOHIR |  Tiket Timnas Indonesia vs Argentina: Harga, Jadwal, dan Cara Membeli - https://t.co/RC1uBm2lWD | GARUDA MENDUNIA  https://t.co/BmR3K4R1vA";;;0;"1665586504318746627"
2023-06-05 11:54:54;"Tiyara ??";"61779973";;"-1";"in";"<a href='http://twitter.com/download/android' rel='nofollow'>Twitter for Android</a>";"RT @al_lasan: Erick Thohir dianggap orang terpandang di Argentina dan pernah jd bos Inter Milan

Tapia memilih Indonesia krn sepak bola sku…";;;19;"1665582949625110529"
2023-06-05 11:53:56;"Tiyara ??";"61779973";;"-1";"in";"<a href='http://twitter.com/download/android' rel='nofollow'>Twitter for Android</a>";"RT @Selena_Lauraaa: Ketua Umum PSSI Erick Thohir menjabarkan  blue print 'Garuda Mendunia 2045' dalam Kongres Biasa Tahunan PSSI.
Blueprint…";;;10;"1665582703763402752"
2023-06-05 11:52:48;"Suhardi";"1213726315720794113";"MerapiWarga";"1213726315720794113";"in";"<a href='http://twitter.com/download/android' rel='nofollow'>Twitter for Android</a>";"Berwibawa, serta disegani oleh dunia Internasional. Ibaratnya Indonesia menjadi 'Tubuh Diantara Kedua Sayap', sehingga berpotensi terbang tinggi bagaikan GARUDA di langit yang lepas.";;;0;"1665582420907917312"
2023-06-05 11:47:19;"Musa Rudy S";"1266023464663568396";;"-1";"in";"<a href='http://twitter.com/download/android' rel='nofollow'>Twitter for Android</a>";"RT @Selena_Lauraaa: Gapapa kali kl Timnas Indonesia bakal dibantai sama Argentina, scr diatas kertas mmg Argentina urutan pertama sdgkn Tim…";;;8;"1665581040151461888"
2023-06-05 11:46:56;"Musa Rudy S";"1266023464663568396";;"-1";"in";"<a href='http://twitter.com/download/android' rel='nofollow'>Twitter for Android</a>";"RT @al_lasan: Erick Thohir dianggap orang terpandang di Argentina dan pernah jd bos Inter Milan

Tapia memilih Indonesia krn sepak bola sku…";;;19;"1665580941828292609"
2023-06-05 11:37:38;"vin ?";"742024154644381696";;"-1";"in";"<a href='http://twitter.com/download/android' rel='nofollow'>Twitter for Android</a>";"RT @Selena_Lauraaa: Ketua Umum PSSI Erick Thohir menjabarkan  blue print 'Garuda Mendunia 2045' dalam Kongres Biasa Tahunan PSSI.
Blueprint…";;;10;"1665578602564395014"
2023-06-05 11:30:10;"Radar Banjarmasin";"534955984";;"-1";"in";"<a href='https://buffer.com' rel='nofollow'>Buffer</a>";"Kementerian Agama RI menyampaikan protes ke Garuda Indonesia, lantaran keberangkatan Kloter 4 Embarkasi Banjarmasin molor hingga 20 jam lebih. Sebanyak 328 calon jemaah haji (calhaj) itu berasal dari Barito Selatan dan Kotawaringin, Kalteng. https://t.co/P081oIqMBn";;;0;"1665576723985883136"
2023-06-05 11:27:52;"Oase_ID";"1214892780952010759";;"-1";"in";"<a href='https://mobile.twitter.com' rel='nofollow'>Twitter Web App</a>";"Sejak awal masa pemberangkatan jemaah haji, terdapat sejumlah perubahan jadwal penerbangan maskapai Garuda Indonesia. Hal ini menjadi catatan evaluasi dari 13 hari pemberangkatan di musim haji 2023 ini.

#oaseid #haji2023 

https://t.co/Clzr979Fkd";;;0;"1665576143796445184"
2023-06-05 11:27:09;"kopinya kakak";"1653975883617812485";;"-1";"in";"<a href='http://twitter.com/download/iphone' rel='nofollow'>Twitter for iPhone</a>";"RT @SahabatPLNJkt: Setelah penantian panjang selama 32 tahun, Garuda Muda Indonesia berhasil membawa pulang medali emas cabang olah raga se…";;;5;"1665575965580492801"
2023-06-05 11:26:15;"Ki anomSEVEN";"1419170876130422786";"TeddGus";"1447610310529982467";"in";"<a href='http://twitter.com/download/android' rel='nofollow'>Twitter for Android</a>";"@TeddGus 2019....
Partai Garuda hanya mampu mendapatkan 702.536 suara atau 0,50 persen dari suara sah nasional. Partai ini menempati posisi kedua terbawah. Masih Lebih banyak ketimbang Partai Keadilan dan Persatuan Indonesia (PKPI).

Sedih banget lor. Suaranya udah kayak 5%";;;0;"1665575736592437250"
2023-06-05 11:25:07;"Djuara P Simanjuntak";"854552333832736768";;"-1";"in";"<a href='http://twitter.com/download/android' rel='nofollow'>Twitter for Android</a>";"RT @Nopri_ancha: Seakan tak kehabisan akal untuk Garuda Muda Indonesia.
Pak @erickthohir Beri Motivasi, dengan menghadirkan 4 Legenda Sepak…";;;6;"1665575454219071488"
2023-06-05 11:21:02;"inilahcom";"46693036";;"-1";"in";"<a href='https://dlvrit.com/' rel='nofollow'>dlvr.it</a>";"Direktur Pelayanan Haji Dalam Negeri Saiful Mujab menyoroti keterlambatan penerbangan yang masih terus terjadi sampai hari ke-13 keberangkatan jemaah haji Indonesia ke Arab Saudi. Keterlambatan itu terjadi baik dalam penerbangan Garuda Indonesia maupun… https://t.co/J689z9fT1w";;;0;"1665574425671114753"
2023-06-05 11:20:15;"ayel ??";"1407643684695248896";;"-1";"in";"<a href='http://twitter.com/download/android' rel='nofollow'>Twitter for Android</a>";"RT @INABadminton: Indonesia mengirimkan kekuatan terbaik pada turnamen bulutangkis Singapura Open, 6-11Juni 2023. Skuad Merah-Putih terbang…";;;586;"1665574227875880962"
2023-06-05 11:18:20;"Tiyara ??";"61779973";;"-1";"in";"<a href='http://twitter.com/download/android' rel='nofollow'>Twitter for Android</a>";"RT @Selena_Lauraaa: Gapapa kali kl Timnas Indonesia bakal dibantai sama Argentina, scr diatas kertas mmg Argentina urutan pertama sdgkn Tim…";;;8;"1665573746457952257"
2023-06-05 11:17:30;"Tiyara ??";"61779973";;"-1";"in";"<a href='http://twitter.com/download/android' rel='nofollow'>Twitter for Android</a>";"RT @_zhyme: Laga Timnas Indonesia vs Timnas Argentina harus bisa dijadikan sbg guru dan pengalaman yg baik..
Soal kekalahan Timnas Indonesi…";;;6;"1665573535803224067"
2023-06-05 11:09:22;"Tukang Push";"1442133858338496512";;"-1";"in";"<a href='http://twitter.com/download/android' rel='nofollow'>Twitter for Android</a>";"RT @al_lasan: Erick Thohir dianggap orang terpandang di Argentina dan pernah jd bos Inter Milan

Tapia memilih Indonesia krn sepak bola sku…";;;19;"1665571490631221248"
2023-06-05 11:08:56;"Tukang Push";"1442133858338496512";;"-1";"in";"<a href='http://twitter.com/download/android' rel='nofollow'>Twitter for Android</a>";"RT @Selena_Lauraaa: Ketua Umum PSSI Erick Thohir menjabarkan  blue print 'Garuda Mendunia 2045' dalam Kongres Biasa Tahunan PSSI.
Blueprint…";;;10;"1665571379113250818"
2023-06-05 11:06:33;"Garuda Indonesia Cargo";"932517573610037248";"nanaamandaswag";"824830246746677248";"in";"<a href='https://mobile.twitter.com' rel='nofollow'>Twitter Web App</a>";"@nanaamandaswag Selamat siang Kak. Ada yang dapat kami bantu terkait pengiriman menggunakan Cargo Garuda Indonesia? Terima kasih. - Juno";;;0;"1665570778576822272"
2023-06-05 11:05:07;"Titik Nol #SeduluranSelawase??";"1659381142896930817";;"-1";"in";"<a href='http://twitter.com/download/android' rel='nofollow'>Twitter for Android</a>";"RT @Ruhi_Ruhi_: Ketum PSSI Erick Thohir meminta  keberhasilan Timnas Indonesia U-22 meraih medali emas SEA Games Kamboja hendaknya tidak me…";;;9;"1665570421251473408"
2023-06-05 10:56:33;"MustBeeajah";"1593434377631199232";;"-1";"in";"<a href='https://mobile.twitter.com' rel='nofollow'>Twitter Web App</a>";"RT @mulanbilqis: Ketua Umum PSSI Erick Thohir memaparkan “Blueprint Garuda Indonesia Mendunia 2045” di Konggres Biasa PSSI 2023. 

Ada 4 ga…";;;4;"1665568264628621312"
2023-06-05 10:34:09;"Harapan Madani";"1358762018359046145";;"-1";"in";"<a href='http://twitter.com/download/iphone' rel='nofollow'>Twitter for iPhone</a>";"Gesaan itu dibuat berikutan ia bakal menjejaskan perjalanan dan perancangan jemaah haji setibanya di Makkah dan Madinah.

#Indonesia #Jakarta #Haji2023 #GarudaIndonesia #SaifulMujab #ASEAN

https://t.co/ztWwX9nXBQ";;;0;"1665562624527060992"
2023-06-05 10:32:03;"Jawa Pos";"2392460208";;"-1";"in";"<a href='http://www.jawapos.com' rel='nofollow'>Jawapos.com auto tweet</a>";"Delay Berjam-jam sampai Dilempar ke Medan, Kemenag Semprit Garuda Indonesia https://t.co/ovTrI1I5z2";;;0;"1665562096401264642"
2023-06-05 10:24:46;"?? B. Prasetya ??";"1189039138835554304";"aji_lembu";"1603610885016416258";"in";"<a href='http://twitter.com/download/android' rel='nofollow'>Twitter for Android</a>";"@aji_lembu @azissubekti @B_Hendratmo1 @alextham878 @Bank_Joee_ @Kimberley_2024 @NgkongRoses @Riry0208 @Lembayung071 @Ndons_Back @Chaves1305 Bentar lagi Indonesia menjelma menjadi Garuda Perkasa menembus langit hingga ruang hampa

#Prabowo mbangun peradaban Pancasila dari hati untuk negeri";;;1;"1665560266128629760"
2023-06-05 10:23:40;"jambronk elitz";"3223035314";;"-1";"in";"<a href='http://twitter.com/download/android' rel='nofollow'>Twitter for Android</a>";"RT @_zhyme: Laga Timnas Indonesia vs Timnas Argentina harus bisa dijadikan sbg guru dan pengalaman yg baik..
Soal kekalahan Timnas Indonesi…";;;6;"1665559987584925696"
2023-06-05 10:21:56;"????Selenaa??Selenong Gemezz????";"1243076846515662848";;"-1";"in";"<a href='http://twitter.com/download/android' rel='nofollow'>Twitter for Android</a>";"Ketua Umum PSSI Erick Thohir menjabarkan  blue print 'Garuda Mendunia 2045' dalam Kongres Biasa Tahunan PSSI.
Blueprint 'Garuda Mendunia' ini merupakan gambaran langkah demi langkah untuk mewujudkan cita-cita bangsa Indonesia.
#GueBarengErickThohir
#PARAJuara https://t.co/beGOZy9N8j";;;10;"1665559551192748032"
2023-06-05 10:16:54;"whothe_¥";"607855683";;"-1";"und";"<a href='http://twitter.com/download/iphone' rel='nofollow'>Twitter for iPhone</a>";"https://t.co/YGxQwZsou1";;;0;"1665558284890431489"
2023-06-05 10:04:20;"Esensi TV";"1656562862201122817";;"-1";"in";"<a href='https://mobile.twitter.com' rel='nofollow'>Twitter Web App</a>";"Ganggu Kegiatan Jemaah Haji, Garuda Indonesia Diminta Komitmen dengan Jadwal Penerbangan

https://t.co/BDuUhwmeo1";;;0;"1665555124746608645"
2023-06-05 10:03:51;"Transportasi Publik";"4494996974";;"-1";"in";"<a href='https://mobile.twitter.com' rel='nofollow'>Twitter Web App</a>";"RT @IndonesiaGaruda: Simpan boarding pass Anda, nikmati berbagai penawaran menarik dengan menunjukkan boarding pass Anda ke berbagai mercha…";;;3;"1665554999571623937"
